wavenumber,t1-1
2.654053E+03,2.159402e-002
2.654535E+03,2.160290e-002
2.655017E+03,2.160301e-002
2.655499E+03,2.159179e-002
2.655981E+03,2.157017e-002
2.656463E+03,2.154304e-002
2.656946E+03,2.151811e-002
2.657428E+03,2.150304e-002
2.657910E+03,2.150196e-002
2.658392E+03,2.151421e-002
2.658874E+03,2.153409e-002
2.659356E+03,2.155349e-002
2.659838E+03,2.156442e-002
2.660320E+03,2.156320e-002
2.660802E+03,2.155042e-002
2.661285E+03,2.153079e-002
2.661767E+03,2.150997e-002
2.662249E+03,2.149238e-002
2.662731E+03,2.147849e-002
2.663213E+03,2.146607e-002
2.663695E+03,2.145148e-002
2.664177E+03,2.143240e-002
2.664659E+03,2.140901e-002
2.665142E+03,2.138423e-002
2.665624E+03,2.136101e-002
2.666106E+03,2.134117e-002
2.666588E+03,2.132335e-002
2.667070E+03,2.130421e-002
2.667552E+03,2.128045e-002
2.668034E+03,2.125219e-002
2.668516E+03,2.122436e-002
2.668999E+03,2.120654e-002
2.669481E+03,2.120908e-002
2.669963E+03,2.123914e-002
2.670445E+03,2.129726e-002
2.670927E+03,2.137601e-002
2.671409E+03,2.146185e-002
2.671891E+03,2.153900e-002
2.672373E+03,2.159587e-002
2.672855E+03,2.162690e-002
2.673338E+03,2.163470e-002
2.673820E+03,2.162728e-002
2.674302E+03,2.161537e-002
2.674784E+03,2.160830e-002
2.675266E+03,2.161154e-002
2.675748E+03,2.162585e-002
2.676230E+03,2.164831e-002
2.676712E+03,2.167374e-002
2.677195E+03,2.169582e-002
2.677677E+03,2.170892e-002
2.678159E+03,2.170902e-002
2.678641E+03,2.169405e-002
2.679123E+03,2.166541e-002
2.679605E+03,2.162832e-002
2.680087E+03,2.159127e-002
2.680569E+03,2.156345e-002
2.681052E+03,2.155311e-002
2.681533E+03,2.156355e-002
2.682016E+03,2.159235e-002
2.682498E+03,2.163073e-002
2.682980E+03,2.166764e-002
2.683462E+03,2.169293e-002
2.683944E+03,2.170122e-002
2.684426E+03,2.169411e-002
2.684908E+03,2.167900e-002
2.685390E+03,2.166660e-002
2.685873E+03,2.166590e-002
2.686355E+03,2.168161e-002
2.686837E+03,2.171244e-002
2.687319E+03,2.175274e-002
2.687801E+03,2.179357e-002
2.688283E+03,2.182740e-002
2.688765E+03,2.184946e-002
2.689247E+03,2.185834e-002
2.689729E+03,2.185604e-002
2.690212E+03,2.184628e-002
2.690694E+03,2.183398e-002
2.691176E+03,2.182336e-002
2.691658E+03,2.181883e-002
2.692140E+03,2.182374e-002
2.692622E+03,2.183921e-002
2.693104E+03,2.186430e-002
2.693586E+03,2.189542e-002
2.694069E+03,2.192664e-002
2.694551E+03,2.195187e-002
2.695033E+03,2.196679e-002
2.695515E+03,2.197052e-002
2.695997E+03,2.196644e-002
2.696479E+03,2.196034e-002
2.696961E+03,2.195818e-002
2.697443E+03,2.196438e-002
2.697926E+03,2.197860e-002
2.698408E+03,2.199743e-002
2.698890E+03,2.201492e-002
2.699372E+03,2.202632e-002
2.699854E+03,2.202925e-002
2.700336E+03,2.202468e-002
2.700818E+03,2.201618e-002
2.701300E+03,2.200753e-002
2.701782E+03,2.200095e-002
2.702265E+03,2.199641e-002
2.702747E+03,2.199244e-002
2.703229E+03,2.198760e-002
2.703711E+03,2.198212e-002
2.704193E+03,2.197899e-002
2.704675E+03,2.198251e-002
2.705157E+03,2.199669e-002
2.705639E+03,2.202312e-002
2.706122E+03,2.205930e-002
2.706604E+03,2.209918e-002
2.707086E+03,2.213499e-002
2.707568E+03,2.215964e-002
2.708050E+03,2.216909e-002
2.708532E+03,2.216344e-002
2.709014E+03,2.214635e-002
2.709496E+03,2.212376e-002
2.709979E+03,2.210085e-002
2.710461E+03,2.208171e-002
2.710943E+03,2.206801e-002
2.711425E+03,2.205986e-002
2.711907E+03,2.205700e-002
2.712389E+03,2.205947e-002
2.712871E+03,2.206833e-002
2.713353E+03,2.208503e-002
2.713835E+03,2.211009e-002
2.714318E+03,2.214193e-002
2.714800E+03,2.217634e-002
2.715282E+03,2.220699e-002
2.715764E+03,2.222673e-002
2.716246E+03,2.222990e-002
2.716728E+03,2.221435e-002
2.717210E+03,2.218269e-002
2.717692E+03,2.214203e-002
2.718175E+03,2.210127e-002
2.718656E+03,2.206941e-002
2.719139E+03,2.205205e-002
2.719621E+03,2.204929e-002
2.720103E+03,2.205689e-002
2.720585E+03,2.206707e-002
2.721067E+03,2.207262e-002
2.721549E+03,2.206889e-002
2.722031E+03,2.205627e-002
2.722513E+03,2.203943e-002
2.722996E+03,2.202580e-002
2.723478E+03,2.202151e-002
2.723960E+03,2.202936e-002
2.724442E+03,2.204797e-002
2.724924E+03,2.207185e-002
2.725406E+03,2.209346e-002
2.725888E+03,2.210720e-002
2.726370E+03,2.211037e-002
2.726853E+03,2.210473e-002
2.727335E+03,2.209479e-002
2.727817E+03,2.208649e-002
2.728299E+03,2.208506e-002
2.728781E+03,2.209304e-002
2.729263E+03,2.211058e-002
2.729745E+03,2.213523e-002
2.730227E+03,2.216393e-002
2.730709E+03,2.219266e-002
2.731192E+03,2.221798e-002
2.731674E+03,2.223754e-002
2.732156E+03,2.224964e-002
2.732638E+03,2.225386e-002
2.733120E+03,2.225142e-002
2.733602E+03,2.224455e-002
2.734084E+03,2.223688e-002
2.734566E+03,2.223140e-002
2.735049E+03,2.223015e-002
2.735531E+03,2.223367e-002
2.736013E+03,2.224005e-002
2.736495E+03,2.224633e-002
2.736977E+03,2.224957e-002
2.737459E+03,2.224776e-002
2.737941E+03,2.224082e-002
2.738423E+03,2.223046e-002
2.738906E+03,2.222028e-002
2.739388E+03,2.221334e-002
2.739870E+03,2.221310e-002
2.740352E+03,2.222136e-002
2.740834E+03,2.223855e-002
2.741316E+03,2.226377e-002
2.741798E+03,2.229418e-002
2.742280E+03,2.232585e-002
2.742762E+03,2.235421e-002
2.743245E+03,2.237480e-002
2.743727E+03,2.238488e-002
2.744209E+03,2.238401e-002
2.744691E+03,2.237441e-002
2.745173E+03,2.236004e-002
2.745655E+03,2.234567e-002
2.746137E+03,2.233381e-002
2.746619E+03,2.232505e-002
2.747102E+03,2.231759e-002
2.747583E+03,2.230890e-002
2.748066E+03,2.229767e-002
2.748548E+03,2.228550e-002
2.749030E+03,2.227643e-002
2.749512E+03,2.227545e-002
2.749994E+03,2.228532e-002
2.750476E+03,2.230538e-002
2.750958E+03,2.232994e-002
2.751440E+03,2.235160e-002
2.751923E+03,2.236374e-002
2.752405E+03,2.236395e-002
2.752887E+03,2.235544e-002
2.753369E+03,2.234570e-002
2.753851E+03,2.234382e-002
2.754333E+03,2.235526e-002
2.754815E+03,2.238027e-002
2.755297E+03,2.241300e-002
2.755780E+03,2.244586e-002
2.756262E+03,2.247127e-002
2.756744E+03,2.248655e-002
2.757226E+03,2.249395e-002
2.757708E+03,2.249876e-002
2.758190E+03,2.250634e-002
2.758672E+03,2.251862e-002
2.759154E+03,2.253366e-002
2.759636E+03,2.254759e-002
2.760119E+03,2.255673e-002
2.760601E+03,2.256214e-002
2.761083E+03,2.256881e-002
2.761565E+03,2.258507e-002
2.762047E+03,2.261753e-002
2.762529E+03,2.266836e-002
2.763011E+03,2.273256e-002
2.763493E+03,2.279991e-002
2.763976E+03,2.285921e-002
2.764458E+03,2.290210e-002
2.764940E+03,2.292676e-002
2.765422E+03,2.293780e-002
2.765904E+03,2.294409e-002
2.766386E+03,2.295355e-002
2.766868E+03,2.297071e-002
2.767350E+03,2.299439e-002
2.767833E+03,2.301913e-002
2.768315E+03,2.303789e-002
2.768797E+03,2.304477e-002
2.769279E+03,2.303747e-002
2.769761E+03,2.301689e-002
2.770243E+03,2.298660e-002
2.770725E+03,2.295153e-002
2.771207E+03,2.291744e-002
2.771689E+03,2.289019e-002
2.772172E+03,2.287619e-002
2.772654E+03,2.288111e-002
2.773136E+03,2.290860e-002
2.773618E+03,2.295740e-002
2.774100E+03,2.302108e-002
2.774582E+03,2.308901e-002
2.775064E+03,2.314772e-002
2.775546E+03,2.318627e-002
2.776029E+03,2.319937e-002
2.776510E+03,2.318973e-002
2.776993E+03,2.316631e-002
2.777475E+03,2.314094e-002
2.777957E+03,2.312479e-002
2.778439E+03,2.312336e-002
2.778921E+03,2.313713e-002
2.779403E+03,2.316121e-002
2.779885E+03,2.318997e-002
2.780367E+03,2.321804e-002
2.780850E+03,2.324293e-002
2.781332E+03,2.326421e-002
2.781814E+03,2.328239e-002
2.782296E+03,2.329802e-002
2.782778E+03,2.331148e-002
2.783260E+03,2.332323e-002
2.783742E+03,2.333546e-002
2.784224E+03,2.335221e-002
2.784707E+03,2.337735e-002
2.785189E+03,2.341330e-002
2.785671E+03,2.345852e-002
2.786153E+03,2.350671e-002
2.786635E+03,2.354925e-002
2.787117E+03,2.357705e-002
2.787599E+03,2.358521e-002
2.788081E+03,2.357475e-002
2.788563E+03,2.355281e-002
2.789046E+03,2.352994e-002
2.789528E+03,2.351524e-002
2.790010E+03,2.351444e-002
2.790492E+03,2.352717e-002
2.790974E+03,2.354844e-002
2.791456E+03,2.357114e-002
2.791938E+03,2.358895e-002
2.792420E+03,2.359916e-002
2.792903E+03,2.360245e-002
2.793385E+03,2.360228e-002
2.793867E+03,2.360382e-002
2.794349E+03,2.361186e-002
2.794831E+03,2.363002e-002
2.795313E+03,2.366057e-002
2.795795E+03,2.370434e-002
2.796277E+03,2.375991e-002
2.796760E+03,2.382333e-002
2.797242E+03,2.388799e-002
2.797724E+03,2.394607e-002
2.798206E+03,2.398987e-002
2.798688E+03,2.401487e-002
2.799170E+03,2.402128e-002
2.799652E+03,2.401487e-002
2.800134E+03,2.400454e-002
2.800616E+03,2.400055e-002
2.801099E+03,2.400997e-002
2.801581E+03,2.403536e-002
2.802063E+03,2.407427e-002
2.802545E+03,2.412043e-002
2.803027E+03,2.416744e-002
2.803509E+03,2.421011e-002
2.803991E+03,2.424609e-002
2.804473E+03,2.427580e-002
2.804956E+03,2.430106e-002
2.805438E+03,2.432352e-002
2.805920E+03,2.434438e-002
2.806402E+03,2.436439e-002
2.806884E+03,2.438447e-002
2.807366E+03,2.440588e-002
2.807848E+03,2.443091e-002
2.808330E+03,2.446161e-002
2.808813E+03,2.449937e-002
2.809294E+03,2.454449e-002
2.809777E+03,2.459558e-002
2.810259E+03,2.464982e-002
2.810741E+03,2.470404e-002
2.811223E+03,2.475413e-002
2.811705E+03,2.479567e-002
2.812187E+03,2.482517e-002
2.812669E+03,2.484057e-002
2.813151E+03,2.484296e-002
2.813634E+03,2.483777e-002
2.814116E+03,2.483447e-002
2.814598E+03,2.484447e-002
2.815080E+03,2.487661e-002
2.815562E+03,2.493443e-002
2.816044E+03,2.501273e-002
2.816526E+03,2.509936e-002
2.817008E+03,2.517794e-002
2.817490E+03,2.523510e-002
2.817973E+03,2.526537e-002
2.818455E+03,2.527447e-002
2.818937E+03,2.527538e-002
2.819419E+03,2.528564e-002
2.819901E+03,2.531858e-002
2.820383E+03,2.537819e-002
2.820865E+03,2.545895e-002
2.821347E+03,2.554873e-002
2.821830E+03,2.563512e-002
2.822312E+03,2.571042e-002
2.822794E+03,2.577496e-002
2.823276E+03,2.583442e-002
2.823758E+03,2.589692e-002
2.824240E+03,2.596600e-002
2.824722E+03,2.604008e-002
2.825204E+03,2.611214e-002
2.825687E+03,2.617474e-002
2.826169E+03,2.622426e-002
2.826651E+03,2.626368e-002
2.827133E+03,2.630068e-002
2.827615E+03,2.634535e-002
2.828097E+03,2.640345e-002
2.828579E+03,2.647409e-002
2.829061E+03,2.654981e-002
2.829543E+03,2.662111e-002
2.830026E+03,2.668110e-002
2.830508E+03,2.672980e-002
2.830990E+03,2.677508e-002
2.831472E+03,2.682837e-002
2.831954E+03,2.690042e-002
2.832436E+03,2.699497e-002
2.832918E+03,2.710711e-002
2.833400E+03,2.722513e-002
2.833883E+03,2.733546e-002
2.834365E+03,2.742739e-002
2.834847E+03,2.749738e-002
2.835329E+03,2.754942e-002
2.835811E+03,2.759228e-002
2.836293E+03,2.763564e-002
2.836775E+03,2.768681e-002
2.837257E+03,2.774844e-002
2.837740E+03,2.781944e-002
2.838221E+03,2.789656e-002
2.838704E+03,2.797578e-002
2.839186E+03,2.805449e-002
2.839668E+03,2.813010e-002
2.840150E+03,2.820049e-002
2.840632E+03,2.826371e-002
2.841114E+03,2.831856e-002
2.841596E+03,2.836557e-002
2.842078E+03,2.840823e-002
2.842561E+03,2.845273e-002
2.843043E+03,2.850590e-002
2.843525E+03,2.857367e-002
2.844007E+03,2.865850e-002
2.844489E+03,2.875726e-002
2.844971E+03,2.886295e-002
2.845453E+03,2.896576e-002
2.845935E+03,2.905733e-002
2.846417E+03,2.913261e-002
2.846900E+03,2.919236e-002
2.847382E+03,2.924219e-002
2.847864E+03,2.929149e-002
2.848346E+03,2.934998e-002
2.848828E+03,2.942468e-002
2.849310E+03,2.951819e-002
2.849792E+03,2.962807e-002
2.850274E+03,2.974731e-002
2.850757E+03,2.986769e-002
2.851239E+03,2.998259e-002
2.851721E+03,3.008880e-002
2.852203E+03,3.018820e-002
2.852685E+03,3.028546e-002
2.853167E+03,3.038623e-002
2.853649E+03,3.049317e-002
2.854131E+03,3.060444e-002
2.854614E+03,3.071296e-002
2.855096E+03,3.081062e-002
2.855578E+03,3.089177e-002
2.856060E+03,3.095759e-002
2.856542E+03,3.101606e-002
2.857024E+03,3.108101e-002
2.857506E+03,3.116555e-002
2.857988E+03,3.127556e-002
2.858470E+03,3.140662e-002
2.858953E+03,3.154388e-002
2.859435E+03,3.166835e-002
2.859917E+03,3.176324e-002
2.860399E+03,3.182299e-002
2.860881E+03,3.185508e-002
2.861363E+03,3.187872e-002
2.861845E+03,3.191570e-002
2.862327E+03,3.198307e-002
2.862810E+03,3.208576e-002
2.863292E+03,3.221560e-002
2.863774E+03,3.235465e-002
2.864256E+03,3.248268e-002
2.864738E+03,3.258675e-002
2.865220E+03,3.266297e-002
2.865702E+03,3.271788e-002
2.866184E+03,3.276286e-002
2.866667E+03,3.280953e-002
2.867148E+03,3.286427e-002
2.867631E+03,3.292775e-002
2.868113E+03,3.299595e-002
2.868595E+03,3.306374e-002
2.869077E+03,3.312714e-002
2.869559E+03,3.318368e-002
2.870041E+03,3.323165e-002
2.870523E+03,3.326895e-002
2.871005E+03,3.329264e-002
2.871488E+03,3.330054e-002
2.871970E+03,3.329363e-002
2.872452E+03,3.327829e-002
2.872934E+03,3.326423e-002
2.873416E+03,3.326334e-002
2.873898E+03,3.328276e-002
2.874380E+03,3.332219e-002
2.874862E+03,3.337249e-002
2.875344E+03,3.341997e-002
2.875827E+03,3.345082e-002
2.876309E+03,3.345859e-002
2.876791E+03,3.344685e-002
2.877273E+03,3.342834e-002
2.877755E+03,3.342004e-002
2.878237E+03,3.343554e-002
2.878719E+03,3.348035e-002
2.879201E+03,3.354982e-002
2.879684E+03,3.363230e-002
2.880166E+03,3.371318e-002
2.880648E+03,3.378244e-002
2.881130E+03,3.383617e-002
2.881612E+03,3.387736e-002
2.882094E+03,3.391172e-002
2.882576E+03,3.394493e-002
2.883058E+03,3.397946e-002
2.883541E+03,3.401397e-002
2.884023E+03,3.404507e-002
2.884505E+03,3.406995e-002
2.884987E+03,3.408801e-002
2.885469E+03,3.410073e-002
2.885951E+03,3.411109e-002
2.886433E+03,3.412177e-002
2.886915E+03,3.413453e-002
2.887397E+03,3.415063e-002
2.887880E+03,3.417142e-002
2.888362E+03,3.419880e-002
2.888844E+03,3.423455e-002
2.889326E+03,3.427875e-002
2.889808E+03,3.432705e-002
2.890290E+03,3.437213e-002
2.890772E+03,3.440326e-002
2.891254E+03,3.441130e-002
2.891737E+03,3.439225e-002
2.892219E+03,3.435033e-002
2.892701E+03,3.429661e-002
2.893183E+03,3.424656e-002
2.893665E+03,3.421465e-002
2.894147E+03,3.420855e-002
2.894629E+03,3.422781e-002
2.895111E+03,3.426362e-002
2.895594E+03,3.430360e-002
2.896075E+03,3.433523e-002
2.896558E+03,3.434990e-002
2.897040E+03,3.434423e-002
2.897522E+03,3.431934e-002
2.898004E+03,3.427825e-002
2.898486E+03,3.422440e-002
2.898968E+03,3.416141e-002
2.899450E+03,3.409310e-002
2.899932E+03,3.402390e-002
2.900415E+03,3.395983e-002
2.900897E+03,3.390595e-002
2.901379E+03,3.386522e-002
2.901861E+03,3.383681e-002
2.902343E+03,3.381629e-002
2.902825E+03,3.379731e-002
2.903307E+03,3.377489e-002
2.903789E+03,3.374777e-002
2.904271E+03,3.371902e-002
2.904754E+03,3.369349e-002
2.905236E+03,3.367516e-002
2.905718E+03,3.366302e-002
2.906200E+03,3.365113e-002
2.906682E+03,3.362979e-002
2.907164E+03,3.359045e-002
2.907646E+03,3.352967e-002
2.908128E+03,3.345153e-002
2.908611E+03,3.336669e-002
2.909093E+03,3.328709e-002
2.909575E+03,3.322184e-002
2.910057E+03,3.317327e-002
2.910539E+03,3.313705e-002
2.911021E+03,3.310508e-002
2.911503E+03,3.307214e-002
2.911985E+03,3.303839e-002
2.912468E+03,3.301072e-002
2.912950E+03,3.299882e-002
2.913432E+03,3.300922e-002
2.913914E+03,3.303936e-002
2.914396E+03,3.307697e-002
2.914878E+03,3.310150e-002
2.915360E+03,3.309174e-002
2.915842E+03,3.303457e-002
2.916324E+03,3.292890e-002
2.916807E+03,3.278669e-002
2.917289E+03,3.262732e-002
2.917771E+03,3.247182e-002
2.918253E+03,3.233388e-002
2.918735E+03,3.221792e-002
2.919217E+03,3.211997e-002
2.919699E+03,3.203286e-002
2.920181E+03,3.195161e-002
2.920664E+03,3.187655e-002
2.921146E+03,3.181251e-002
2.921628E+03,3.176534e-002
2.922110E+03,3.173654e-002
2.922592E+03,3.172057e-002
2.923074E+03,3.170546e-002
2.923556E+03,3.167744e-002
2.924038E+03,3.162698e-002
2.924521E+03,3.155336e-002
2.925002E+03,3.146579e-002
2.925485E+03,3.138015e-002
2.925967E+03,3.131391e-002
2.926449E+03,3.127777e-002
2.926931E+03,3.127335e-002
2.927413E+03,3.129176e-002
2.927895E+03,3.131865e-002
2.928377E+03,3.133720e-002
2.928859E+03,3.133489e-002
2.929342E+03,3.130540e-002
2.929824E+03,3.124878e-002
2.930306E+03,3.116943e-002
2.930788E+03,3.107346e-002
2.931270E+03,3.096734e-002
2.931752E+03,3.085658e-002
2.932234E+03,3.074685e-002
2.932716E+03,3.064454e-002
2.933198E+03,3.055556e-002
2.933681E+03,3.048421e-002
2.934163E+03,3.043179e-002
2.934645E+03,3.039497e-002
2.935127E+03,3.036548e-002
2.935609E+03,3.033311e-002
2.936091E+03,3.028856e-002
2.936573E+03,3.022571e-002
2.937055E+03,3.014409e-002
2.937538E+03,3.004824e-002
2.938020E+03,2.994557e-002
2.938502E+03,2.984235e-002
2.938984E+03,2.974181e-002
2.939466E+03,2.964166e-002
2.939948E+03,2.953652e-002
2.940430E+03,2.941911e-002
2.940912E+03,2.928412e-002
2.941395E+03,2.913095e-002
2.941877E+03,2.896431e-002
2.942359E+03,2.879273e-002
2.942841E+03,2.862572e-002
2.943323E+03,2.847116e-002
2.943805E+03,2.833200e-002
2.944287E+03,2.820632e-002
2.944769E+03,2.808849e-002
2.945251E+03,2.797281e-002
2.945734E+03,2.785590e-002
2.946216E+03,2.773933e-002
2.946698E+03,2.762883e-002
2.947180E+03,2.753276e-002
2.947662E+03,2.745725e-002
2.948144E+03,2.740332e-002
2.948626E+03,2.736447e-002
2.949108E+03,2.732787e-002
2.949591E+03,2.727893e-002
2.950073E+03,2.720457e-002
2.950555E+03,2.709977e-002
2.951037E+03,2.696906e-002
2.951519E+03,2.682639e-002
2.952001E+03,2.668970e-002
2.952483E+03,2.657601e-002
2.952965E+03,2.649634e-002
2.953448E+03,2.645127e-002
2.953929E+03,2.643222e-002
2.954412E+03,2.642419e-002
2.954894E+03,2.641190e-002
2.955376E+03,2.638232e-002
2.955858E+03,2.632909e-002
2.956340E+03,2.625242e-002
2.956822E+03,2.615704e-002
2.957304E+03,2.604962e-002
2.957786E+03,2.593659e-002
2.958269E+03,2.582373e-002
2.958751E+03,2.571569e-002
2.959233E+03,2.561667e-002
2.959715E+03,2.553120e-002
2.960197E+03,2.546331e-002
2.960679E+03,2.541543e-002
2.961161E+03,2.538739e-002
2.961643E+03,2.537576e-002
2.962125E+03,2.537454e-002
2.962608E+03,2.537763e-002
2.963090E+03,2.538068e-002
2.963572E+03,2.538230e-002
2.964054E+03,2.538451e-002
2.964536E+03,2.539094e-002
2.965018E+03,2.540425e-002
2.965500E+03,2.542456e-002
2.965982E+03,2.544817e-002
2.966465E+03,2.546760e-002
2.966947E+03,2.547596e-002
2.967429E+03,2.546728e-002
2.967911E+03,2.543956e-002
2.968393E+03,2.539547e-002
2.968875E+03,2.534060e-002
2.969357E+03,2.528156e-002
2.969839E+03,2.522334e-002
2.970322E+03,2.516782e-002
2.970804E+03,2.511347e-002
2.971286E+03,2.505675e-002
2.971768E+03,2.499487e-002
2.972250E+03,2.492741e-002
2.972732E+03,2.485878e-002
2.973214E+03,2.479710e-002
2.973696E+03,2.475150e-002
2.974178E+03,2.473032e-002
2.974661E+03,2.473617e-002
2.975143E+03,2.476423e-002
2.975625E+03,2.480156e-002
2.976107E+03,2.483096e-002
2.976589E+03,2.483324e-002
2.977071E+03,2.479332e-002
2.977553E+03,2.470478e-002
2.978035E+03,2.457219e-002
2.978518E+03,2.441058e-002
2.979000E+03,2.424020e-002
2.979482E+03,2.408418e-002
2.979964E+03,2.396105e-002
2.980446E+03,2.388168e-002
2.980928E+03,2.384766e-002
2.981410E+03,2.385221e-002
2.981892E+03,2.388312e-002
2.982375E+03,2.392496e-002
2.982856E+03,2.396406e-002
2.983339E+03,2.398900e-002
2.983821E+03,2.399187e-002
2.984303E+03,2.396974e-002
2.984785E+03,2.392356e-002
2.985267E+03,2.385872e-002
2.985749E+03,2.378368e-002
2.986231E+03,2.370920e-002
2.986713E+03,2.364496e-002
2.987196E+03,2.359731e-002
2.987678E+03,2.356639e-002
2.988160E+03,2.354641e-002
2.988642E+03,2.352630e-002
2.989124E+03,2.349317e-002
2.989606E+03,2.343848e-002
2.990088E+03,2.336032e-002
2.990570E+03,2.326589e-002
2.991052E+03,2.316851e-002
2.991535E+03,2.308478e-002
2.992017E+03,2.302800e-002
2.992499E+03,2.300438e-002
2.992981E+03,2.301109e-002
2.993463E+03,2.303887e-002
2.993945E+03,2.307552e-002
2.994427E+03,2.311029e-002
2.994909E+03,2.313709e-002
2.995392E+03,2.315516e-002
2.995874E+03,2.316603e-002
2.996356E+03,2.317089e-002
2.996838E+03,2.316851e-002
2.997320E+03,2.315513e-002
2.997802E+03,2.312657e-002
2.998284E+03,2.308195e-002
2.998766E+03,2.302549e-002
2.999249E+03,2.296561e-002
2.999731E+03,2.291440e-002
3.000213E+03,2.288080e-002
3.000695E+03,2.286794e-002
3.001177E+03,2.287231e-002
3.001659E+03,2.288520e-002
3.002141E+03,2.289728e-002
3.002623E+03,2.290367e-002
3.003105E+03,2.290619e-002
3.003588E+03,2.291234e-002
3.004070E+03,2.293134e-002
3.004552E+03,2.296868e-002
3.005034E+03,2.302150e-002
3.005516E+03,2.307992e-002
3.005998E+03,2.313108e-002
3.006480E+03,2.316411e-002
3.006962E+03,2.317676e-002
3.007445E+03,2.317630e-002
